1671428.31,1713403.653,1755538.132,1798220.866,1841881.987,1886800.752,1932655.436,1979129.036,2025902.547,2072648.404,2119584.588,2166927.569,2214116.609,2261532.029,2308140.112
164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31,164951.31
224724.37,225388.8915,226083.1748,226795.2425,227512.3129,228238.5891,228980.8305,229735.6466,230499.6873,231269.7808,232048.0471,232836.6433,233637.2134,234431.9603,235232.2952
3583.95,3624.056953,3665.960154,3708.936732,3752.215247,3796.049374,3840.847074,3886.403719,3932.517108,3978.995812,4025.967776,4073.563203,4121.881301,4169.84795,4218.151851
130312.72,133077.0327,135825.1959,138600.5647,141450.6163,144393.9542,147397.8051,150439.7011,153496.9719,156546.077,159602.6727,162682.2558,165737.6145,168817.0768,171825.4157
327800.61,327802.3541,327804.088,327805.839,327807.6372,327809.4942,327811.3894,327813.3086,327815.2375,327817.1613,327819.0898,327821.0327,327822.9604,327824.9034,327826.8014
891352.76,914602.4217,937359.5317,960226.234,983858.38,1008415.292,1033466.12,1058800.573,1084205.72,1109457.198,1134704.113,1160093.431,1185090.302,1210413.081,1234897.132
261.67,274.0253309,286.1932889,298.4443455,311.0735433,324.1649547,337.5219778,351.0373064,364.6024252,378.1036018,391.6164413,405.2155769,418.6455041,432.2229415,445.4048148
-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26,-263.26
184.66,189.0713206,193.8347318,198.7678473,203.6746921,208.5819315,213.6016673,218.7206276,223.9262159,229.2088004,234.5749043,240.0316465,245.6496154,251.1755708,256.8428125
13445.34,13485.55892,13525.16788,13565.04734,13606.15773,13648.77272,13692.25232,13736.24723,13780.40422,13824.35306,13868.33986,13912.60756,13956.32445,14000.52152,14043.43094
485091.02,488779.8813,492633.9542,496586.7517,500567.3199,504598.9907,508719.2866,512909.387,517150.6944,521425.602,525745.8776,530123.4966,534567.5842,538979.3467,543422.1286
177808.32,178794.0842,179764.8986,180742.3428,181749.957,182794.4488,183860.1323,184938.4461,186020.7323,187097.9169,188176.0319,189261.032,190332.5317,191415.8005,192467.5092
1623434.35,1649803.362,1676550.8,1703735.718,1731428.076,1759801.075,1788773.759,1818163.629,1847787.66,1877460.663,1907305.968,1937446.584,1967637.794,1997875.063,2027792.919
3217509.31,3281129.857,3344678.863,3408954.318,3474833.061,3542740.854,3612054.002,3682273.346,3752895.863,3823401.955,3894137.288,3965444.532,4036353.019,4107712.613,4177637.681
272887.44,276196.6077,279553.2837,282964.8671,286440.1245,290000.7917,293636.7168,297324.9983,301042.6687,304766.4891,308511.9358,312294.445,316083.313,319877.9549,323632.5244
31635.09,31706.19151,31778.31381,31851.61586,31926.28602,32002.79131,32080.91361,32160.16085,32240.03955,32320.05039,32400.5259,32481.79775,32563.20623,32644.73876,32725.4103
77248.88,78632.46718,80035.91787,81462.3258,82915.35627,84404.0972,85924.30404,87466.40144,89020.78658,90577.74304,92143.74165,93725.23635,95309.38969,96895.95719,98465.77007
41210.33,41218.93248,41227.65845,41236.52716,41245.5614,41254.81767,41264.26958,41273.85759,41283.52201,41293.20241,41302.93902,41312.77199,41322.62148,41332.48598,41342.24631
1583321.83,1609688.839,1636262.875,1663217.085,1690744.659,1719020.16,1747888.076,1777155.679,1806629.266,1836110.991,1865732.549,1895624.926,1925477.24,1955434.785,1984957.391
